@RELATION compas

@ATTRIBUTE attribute_0 {0,1}
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL
@ATTRIBUTE attribute_6 REAL
@ATTRIBUTE attribute_7 REAL
@ATTRIBUTE attribute_8 REAL
@ATTRIBUTE attribute_9 {0,1}
@ATTRIBUTE attribute_10 REAL
@ATTRIBUTE attribute_11 REAL
@ATTRIBUTE attribute_12 REAL
@ATTRIBUTE attribute_13 {0,1}
@ATTRIBUTE attribute_14 {0,1}
@ATTRIBUTE attribute_15 {0,1}

@DATA
0,51,0,1,0,0,0,0,1,0,1,1,0,0,0,0
0,21,0,10,0,0,0,-1,1,0,10,9,0,0,1,0
0,22,0,6,0,0,2,-31,31,1,6,7,2,1,0,1
1,20,1,9,2,0,5,-1,1,0,9,9,5,0,1,0
1,23,0,4,0,0,3,-2,3,0,4,6,3,0,1,0
1,31,0,8,0,0,9,0,0,0,8,5,9,0,1,0
1,23,0,9,0,0,0,-1,1,1,9,6,0,1,1,0
1,26,0,10,0,0,5,311,1156,0,10,8,5,0,1,0
1,40,0,2,0,0,0,-2,3,0,2,1,0,0,1,0
0,26,0,5,0,0,1,-1,1,0,5,4,1,0,1,0
1,30,0,3,0,0,0,-1,1,0,3,2,0,0,0,0
1,21,0,10,2,1,3,-1,1,0,10,6,3,0,0,0
1,27,0,2,0,0,1,-1,1,0,2,3,1,0,1,0
1,22,0,3,0,0,1,-1,1,0,3,5,1,0,1,0
1,42,0,1,0,0,0,0,1,0,1,1,0,0,1,0
1,21,0,10,1,0,1,0,0,0,10,9,1,0,1,0
1,26,0,10,0,0,2,-1,1,0,10,8,2,0,1,0
1,28,0,6,0,0,8,-1,1,0,6,6,8,0,1,0
1,33,0,5,0,0,3,-1,1,0,5,2,3,0,1,0
1,40,0,8,0,0,7,-1,1,0,8,6,7,0,0,0
1,23,0,3,0,0,0,-1,1,0,3,4,0,0,1,0
1,33,0,6,0,0,3,-1,1,0,6,4,3,0,1,0
1,23,1,9,0,4,2,0,0,0,9,9,2,0,1,0
0,31,0,7,0,0,0,-2,2,0,7,3,0,0,0,0
1,30,0,9,0,0,1,-1,1,0,9,6,1,0,1,0
1,24,0,-1,0,0,2,0,0,0,-1,6,2,0,1,0
0,45,0,3,0,0,2,-1,1,0,3,1,2,0,1,1
1,44,0,2,0,0,5,-47,47,0,2,1,5,0,0,0
1,26,0,9,0,0,8,-1,1,0,9,6,8,0,1,0
1,33,2,9,0,0,9,-1,1,0,9,9,9,0,1,0
1,32,0,2,0,0,1,-1,1,0,2,2,1,0,0,0
1,40,0,1,0,0,1,0,0,0,1,1,1,0,1,0
1,48,0,8,0,0,20,0,0,0,8,6,20,0,0,1
1,20,0,10,0,1,1,-1,0,0,10,7,1,0,1,0
1,24,0,6,0,0,2,-60,60,0,6,6,2,0,0,0
1,22,0,6,0,0,3,-1,1,0,6,6,3,0,1,0
1,40,0,5,0,0,21,-1,1,0,5,3,21,0,1,1
0,39,0,4,0,0,1,-1,1,0,4,3,1,0,0,0
1,22,0,8,0,0,1,-1,1,0,8,7,1,0,1,1
1,47,0,1,0,0,1,-43,42,0,1,1,1,0,0,0
1,52,0,10,0,0,1,-1,0,0,10,4,1,0,0,0
1,27,0,9,0,0,7,-1,1,0,9,8,7,0,1,0
1,21,0,10,0,0,1,0,0,0,10,10,1,0,1,0
1,26,0,5,0,0,0,0,0,0,5,4,0,0,0,0
1,22,0,4,0,0,0,-1,1,0,4,6,0,0,1,0
1,24,0,9,0,0,15,-31,31,1,9,9,15,0,1,0
0,23,0,3,0,0,0,-1,1,0,3,4,0,0,1,1
1,60,0,1,0,0,3,-1,1,0,1,1,3,0,1,1
1,37,0,2,0,0,2,-55,55,0,2,2,2,0,0,1
1,22,0,4,0,0,2,-1,1,1,4,6,2,0,1,1
1,26,0,4,0,0,4,-73,74,0,4,5,4,0,1,1
1,37,0,3,0,0,0,-1,1,0,3,1,0,0,0,0
1,56,0,1,0,0,1,-65,65,0,1,1,1,0,0,0
1,24,0,5,0,0,0,-3,3,0,5,4,0,0,0,1
0,49,0,1,0,0,2,0,0,0,1,1,2,0,0,0
0,48,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
1,23,0,3,0,0,2,334,0,1,3,4,2,1,1,0
0,34,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,36,0,3,0,0,5,-1,1,0,3,2,5,0,0,0
1,34,0,9,0,0,12,-1,1,0,9,5,12,0,1,0
1,36,0,10,0,0,10,-1,1,0,10,5,10,0,1,0
1,58,0,8,0,0,2,7,2835,0,8,2,2,0,1,0
1,28,0,4,0,0,4,-151,151,1,4,3,4,1,0,0
0,39,0,7,0,0,2,-1,1,0,7,3,2,0,1,0
1,25,0,5,0,0,1,-1,1,0,5,3,1,0,0,0
1,55,0,2,0,0,18,-47,47,0,2,1,18,0,0,0
1,50,0,5,0,0,9,-1,1,0,5,6,9,0,1,0
1,40,0,7,0,0,10,-1,1,0,7,5,10,0,0,0
0,37,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
0,28,0,9,0,0,13,-1,1,0,9,6,13,0,1,0
0,38,0,4,0,0,0,-1,1,0,4,2,0,0,0,0
0,40,0,5,0,0,1,-1,1,0,5,1,1,0,1,0
1,39,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
0,33,0,9,1,0,10,49,605,0,9,6,10,0,0,0
1,22,0,6,0,0,0,0,1,0,6,5,0,0,0,0
1,42,0,4,0,0,2,-43,43,0,4,5,2,0,0,1
1,40,0,2,0,0,2,-1,386,0,2,1,2,0,1,1
1,35,0,2,0,0,1,-1,1,0,2,1,1,0,1,1
1,26,0,7,0,0,7,-19,19,0,7,6,7,0,1,0
1,36,0,8,0,1,16,-1,1,0,8,3,16,0,1,0
1,44,0,5,0,0,3,-4,4,0,5,1,3,0,0,1
1,31,0,7,0,0,0,-1,1,0,7,4,0,0,1,1
0,27,0,6,0,0,2,-40,40,0,6,4,2,0,1,1
1,41,0,3,0,0,6,0,0,0,3,3,6,0,1,1
1,54,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
1,31,0,9,0,0,8,-1,1,0,9,5,8,0,1,0
1,27,0,7,4,4,9,-1,1,0,7,3,9,0,1,0
1,40,0,1,0,0,0,-1,1,0,1,1,0,0,0,1
1,28,0,1,0,0,0,0,1,0,1,2,0,0,1,1
1,25,0,5,0,0,2,-1,1,0,5,4,2,0,0,1
1,23,0,2,0,0,0,-1,1,0,2,3,0,0,0,0
1,54,0,1,0,0,3,-1,1,0,1,1,3,0,0,0
1,34,0,8,0,0,13,-1,1,1,8,3,13,1,0,0
1,27,0,7,0,0,11,-1,1,0,7,5,11,0,1,0
0,23,0,6,0,0,0,-1,1,0,6,5,0,0,0,0
1,57,0,1,0,0,0,0,1,0,1,1,0,0,1,1
1,43,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
0,39,0,4,0,0,1,-1,1,0,4,3,1,0,0,0
0,60,0,7,0,0,0,0,0,0,7,3,0,0,0,0
1,40,0,9,0,0,5,0,1,0,9,10,5,0,1,0
1,30,0,5,0,0,10,92,198,0,5,7,10,0,1,0
1,25,0,8,1,1,3,0,0,0,8,4,3,0,1,1
1,58,0,7,0,0,21,-1,2,0,7,4,21,0,1,0
0,37,0,3,0,0,0,-1,1,0,3,1,0,0,0,1
0,27,0,3,0,0,2,-34,34,0,3,3,2,0,0,0
1,23,0,10,0,0,4,-1,1,0,10,9,4,0,1,0
1,58,0,2,0,0,5,-1,1,0,2,1,5,0,0,0
1,36,0,5,0,0,16,0,0,0,5,3,16,0,1,1
1,27,0,9,0,1,18,-1,1,0,9,10,18,0,0,1
1,27,0,8,0,0,5,-1,1,0,8,8,5,0,0,0
1,56,0,7,0,0,28,-69,69,0,7,4,28,0,1,0
0,25,0,3,0,0,1,-13,13,0,3,4,1,0,1,0
0,31,0,4,0,0,4,-3,4,0,4,5,4,0,1,0
0,21,0,8,0,0,0,-1,1,0,8,7,0,0,1,0
0,28,0,9,0,0,5,275,1,0,9,3,5,0,0,0
1,32,0,3,0,0,3,0,1,0,3,2,3,0,1,0
1,55,0,5,0,0,3,-1,142,0,5,3,3,0,1,0
1,31,0,3,0,0,8,-1,1,0,3,3,8,0,1,0
1,50,0,1,0,0,5,-1,1,0,1,1,5,0,0,1
1,21,0,5,0,0,0,-1,1,0,5,6,0,0,1,0
0,56,0,5,0,0,10,-1,1,0,5,4,10,0,0,0
1,29,0,4,0,0,2,-1,1,0,4,2,2,0,1,0
0,62,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
1,27,0,2,0,0,1,0,1,0,2,3,1,0,1,0
1,59,0,6,0,0,17,-25,25,0,6,1,17,0,0,1
0,36,0,9,0,0,0,-1,1,0,9,7,0,0,0,0
1,39,0,6,0,0,3,-1,1,0,6,2,3,0,0,0
1,24,0,4,0,0,1,-1,2,0,4,4,1,0,1,0
0,47,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
1,40,0,6,0,0,9,0,1,0,6,2,9,0,1,0
1,19,0,10,1,3,1,-1,1,0,10,10,1,0,0,0
1,36,0,9,0,0,3,232,677,0,9,8,3,0,1,1
0,33,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
0,49,0,10,0,0,25,-1,1,0,10,5,25,0,1,0
0,21,0,3,0,0,4,-31,32,0,3,5,4,0,1,0
1,55,0,2,0,0,1,0,1,0,2,1,1,0,1,0
1,31,0,3,0,0,3,0,1,0,3,3,3,0,0,1
0,42,0,5,0,0,11,-1,1,0,5,1,11,0,0,0
0,24,0,2,0,0,0,-1,1,0,2,3,0,0,0,0
0,39,0,2,0,0,1,-1,1,0,2,1,1,0,1,0
1,32,0,8,0,0,6,-1,1,0,8,6,6,0,1,0
0,24,0,3,0,0,1,279,35,0,3,4,1,0,1,0
1,29,0,4,0,0,1,-39,40,0,4,6,1,0,0,0
1,44,0,4,0,0,6,0,1,0,4,3,6,0,1,0
1,48,0,6,0,0,9,-1,1,0,6,1,9,0,0,0
1,25,0,6,0,0,3,-1,1,0,6,4,3,0,1,1
1,46,0,7,0,0,2,-17,1895,0,7,6,2,0,1,0
1,58,0,6,0,0,6,-1,1,0,6,3,6,0,1,0
1,21,0,5,0,0,0,-1,1,0,5,5,0,0,0,0
1,25,0,9,0,0,3,-1,1,0,9,6,3,0,1,0
1,21,0,3,0,1,3,-47,48,0,3,4,3,0,0,0
0,36,0,4,0,0,3,-115,78,0,4,3,3,0,1,0
1,30,0,5,0,0,7,-1,1,0,5,3,7,0,0,1
1,20,2,9,0,0,2,-1,1,0,9,7,2,0,1,1
1,24,0,8,0,0,0,0,0,0,8,6,0,0,1,0
1,43,0,5,0,0,4,-1,1,0,5,1,4,0,0,1
1,20,0,7,0,0,1,-1,1,0,7,8,1,0,1,0
1,22,1,10,0,0,12,0,0,0,10,8,12,0,1,0
0,34,0,9,0,0,1,148,2374,0,9,7,1,0,1,0
1,59,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
0,47,0,1,0,0,0,-3,4,0,1,1,0,0,0,0
0,36,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,29,0,4,0,0,1,-39,40,0,4,6,1,0,0,1
1,61,0,4,0,0,13,64,279,0,4,2,13,0,1,0
1,29,0,9,0,0,17,-35,35,0,9,7,17,0,1,1
1,35,0,10,0,0,1,-4,4,0,10,5,1,0,1,0
1,37,0,1,0,0,4,0,0,1,1,1,4,1,1,0
1,44,0,3,0,0,1,-1,0,0,3,2,1,0,0,1
1,43,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
1,53,0,3,0,0,2,-1,1,0,3,1,2,0,1,1
1,31,0,7,0,0,8,-1,1,0,7,4,8,0,1,0
1,20,0,8,0,0,1,-1,1,1,8,7,1,1,1,0
1,51,0,8,0,0,17,-2,2,0,8,2,17,0,1,0
0,34,0,5,0,0,5,-22,22,0,5,1,5,0,0,0
1,24,0,7,0,0,2,-1,1,0,7,5,2,0,1,0
1,60,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
1,31,0,10,0,0,1,-1,1,0,10,6,1,0,1,0
0,28,0,2,0,0,0,0,1,0,2,2,0,0,1,0
1,55,0,4,0,0,5,-1,1,1,4,1,5,0,1,1
1,35,0,2,0,0,7,-1,1,0,2,2,7,0,1,1
1,34,0,6,0,0,4,-1,1,0,6,3,4,0,1,0
0,29,0,4,0,0,1,-1,1,0,4,3,1,0,1,0
0,27,0,2,0,0,0,0,1,0,2,2,0,0,0,0
1,25,0,2,0,0,1,-1,1,0,2,3,1,0,1,1
0,54,0,8,0,0,9,-13,13,0,8,1,9,0,0,0
0,33,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
1,40,0,2,0,0,2,-1,1,0,2,1,2,0,0,1
1,50,0,3,0,0,0,-1,1,0,3,6,0,0,1,1
1,22,0,8,0,0,4,-1,1,0,8,9,4,0,1,1
1,23,0,4,0,0,2,-1,1,0,4,4,2,0,1,0
1,25,0,4,0,0,1,-1,1,1,4,5,1,0,1,0
1,30,0,9,0,0,1,-1,1,0,9,8,1,0,1,0
1,37,0,4,0,0,4,0,0,0,4,2,4,0,1,1
1,30,0,2,0,0,0,-1,1,0,2,2,0,0,1,1
0,38,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
1,44,0,3,0,0,6,0,1,0,3,1,6,0,0,0
1,21,0,9,0,1,2,-1,1,0,9,8,2,0,1,1
1,49,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,27,0,8,0,0,3,-1,1,1,8,6,3,1,1,0
1,28,0,3,0,0,2,-1,1,1,3,2,2,0,1,0
1,32,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
1,18,1,9,0,0,1,-23,333,0,9,10,1,0,1,0
1,28,0,2,0,0,2,-1,1,0,2,3,2,0,1,0
1,28,0,2,0,0,1,0,0,0,2,3,1,0,1,0
1,26,0,4,0,0,0,-1,1,1,4,3,0,1,1,0
1,35,0,2,0,0,0,-1,1,1,2,2,0,1,1,0
1,21,0,6,0,0,2,-1,1,0,6,6,2,0,0,0
1,21,0,10,0,0,1,0,0,0,10,10,1,0,1,1
0,28,0,10,0,0,6,-1,1,0,10,9,6,0,0,0
1,25,0,5,0,0,0,-1,2,0,5,3,0,0,0,0
0,31,0,2,0,0,0,-3,3,0,2,2,0,0,0,0
1,29,0,3,0,0,2,0,1,0,3,3,2,0,0,0
1,27,0,6,0,0,6,-1,1,1,6,4,6,1,0,0
1,66,0,1,0,0,3,-64,64,0,1,1,3,0,0,0
1,23,0,3,0,0,0,0,0,0,3,5,0,0,1,0
1,46,0,6,0,0,3,-33,33,0,6,7,3,0,1,1
1,34,0,9,0,0,14,-1,1,0,9,9,14,0,1,1
1,34,0,3,0,0,4,-59,59,0,3,2,4,0,1,0
1,57,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
1,20,0,5,0,0,0,-1,1,0,5,6,0,0,1,1
1,29,0,5,0,0,1,-1,1,0,5,2,1,0,0,1
1,69,0,1,0,0,0,-1,1,0,1,1,0,0,0,1
1,19,0,2,0,0,0,-1,1,0,2,6,0,0,0,0
1,22,0,8,0,0,0,-1,1,0,8,9,0,0,1,0
0,24,0,9,0,1,2,-2,3,0,9,4,2,0,0,0
1,19,0,10,1,0,1,0,0,0,10,10,1,0,1,0
1,29,0,9,0,0,2,0,1,0,9,6,2,0,1,0
1,29,0,2,0,0,8,-41,40,0,2,2,8,0,1,1
1,24,0,6,1,2,2,561,394,0,6,7,2,0,1,0
1,41,0,2,0,0,1,-1,5185,0,2,2,1,0,1,0
1,69,0,5,0,0,0,-1,1,0,5,1,0,0,0,0
1,28,0,4,0,0,2,-1,1,0,4,4,2,0,1,1
1,28,0,8,0,0,20,0,0,0,8,3,20,0,1,0
1,49,0,2,0,0,12,-1,1,0,2,2,12,0,0,1
1,32,0,8,0,0,13,-1,1,0,8,3,13,0,1,0
1,21,0,3,0,0,0,-2,2,0,3,5,0,0,1,0
1,26,0,9,0,1,12,-1,1,0,9,4,12,0,1,0
0,39,0,10,0,0,2,-1,1,0,10,7,2,0,0,1
1,25,0,10,0,0,4,0,0,0,10,9,4,0,0,0
1,48,0,8,0,0,0,-1,1,0,8,3,0,0,0,1
0,28,0,2,0,0,0,-1,1,0,2,2,0,0,0,0
1,21,0,7,0,0,2,-1,1,0,7,8,2,0,1,0
0,66,0,4,0,0,7,-1,1614,0,4,1,7,0,0,0
1,21,1,9,0,0,1,-15,15,0,9,10,1,0,1,0
1,22,0,7,0,0,1,112,53,0,7,4,1,0,1,0
1,40,0,1,0,0,5,7,42,0,1,2,5,0,0,1
1,25,0,6,0,0,2,-1,1,0,6,4,2,0,1,0
0,26,0,7,0,0,0,-1,1,0,7,5,0,0,1,0
1,21,0,4,0,0,0,-1,1,0,4,6,0,0,0,0
1,27,0,2,0,0,1,-1,1,0,2,4,1,0,1,0
1,34,0,6,0,0,16,-1,1,0,6,6,16,0,0,0
1,47,0,7,0,0,23,-1,1,0,7,5,23,0,1,1
1,22,0,3,0,0,1,-29,29,0,3,5,1,0,1,0
1,40,0,4,0,0,5,0,1,0,4,1,5,0,0,1
1,46,0,7,0,0,2,0,1261,0,7,2,2,0,1,0
0,26,0,8,0,0,0,-1,1,0,8,4,0,0,1,0
1,34,0,4,0,0,2,-1,1,0,4,3,2,0,1,0
0,21,0,5,1,0,0,-1,1,0,5,5,0,0,0,0
1,54,0,1,0,0,0,-2,2,0,1,1,0,0,0,0
1,26,0,4,0,0,1,0,0,0,4,4,1,0,0,0
1,44,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
0,30,0,2,0,0,0,0,1,0,2,2,0,0,1,0
1,28,0,4,0,0,0,0,1,0,4,3,0,0,1,0
1,20,1,7,0,0,1,13,77,0,7,9,1,0,0,0
1,30,0,1,0,0,0,-1,2,0,1,2,0,0,1,1
1,24,0,5,0,0,0,-1,1,0,5,4,0,0,1,0
1,25,0,3,0,0,1,-23,24,0,3,3,1,0,0,0
1,45,0,7,0,0,0,-1,1,0,7,1,0,0,0,0
0,30,0,6,1,0,4,-1,1,0,6,2,4,0,1,0
1,52,0,3,0,0,5,-1,1,1,3,1,5,1,1,0
1,31,0,8,0,0,6,-1,1,0,8,4,6,0,1,1
1,22,0,3,0,0,1,-1,1,0,3,5,1,0,1,0
1,27,0,9,0,0,7,-1,1,0,9,8,7,0,1,0
1,56,0,1,0,0,1,-1,1,0,1,1,1,0,0,0
1,28,0,1,0,0,1,0,0,1,1,2,1,1,1,1
1,28,0,2,0,0,3,-1,1,0,2,3,3,0,1,1
1,32,0,4,0,0,4,-1,1,0,4,2,4,0,1,1
1,55,0,1,0,0,0,-1,2,0,1,1,0,0,0,0
1,49,0,6,0,0,29,-1,1,0,6,1,29,0,1,0
1,23,0,3,0,0,0,-1,1,0,3,5,0,0,1,1
1,23,0,3,0,0,0,0,1,0,3,4,0,0,1,0
1,41,0,4,0,0,1,-1,1,1,4,2,1,1,0,1
1,23,0,5,0,0,1,0,1,0,5,7,1,0,1,1
1,26,0,10,0,0,3,0,0,1,10,8,3,1,1,0
1,27,0,5,0,0,2,-1,0,0,5,3,2,0,1,0
1,41,0,9,0,0,17,171,186,1,9,6,17,1,0,1
1,64,0,1,0,0,0,0,1,0,1,1,0,0,1,1
1,29,0,4,0,0,3,-61,61,0,4,2,3,0,0,0
1,33,0,9,2,2,16,-1,1,0,9,6,16,0,1,1
1,44,0,9,0,0,29,296,1,0,9,1,29,0,1,0
1,37,0,4,0,0,4,-1,1,0,4,4,4,0,0,1
1,29,0,4,0,0,4,-1,1,1,4,4,4,0,1,0
1,24,0,8,1,1,3,0,0,0,8,5,3,0,0,0
1,50,0,2,0,0,0,-1,1,0,2,1,0,0,0,0
1,21,0,9,0,0,0,-1,1,0,9,10,0,0,1,1
0,23,0,3,0,0,1,-1,1,0,3,3,1,0,0,1
0,26,0,3,0,0,0,-1,1,0,3,3,0,0,1,0
1,35,3,10,0,0,13,-1,1,0,10,5,13,0,1,0
1,29,0,8,0,0,2,-1,1,0,8,5,2,0,0,0
1,42,0,3,0,0,6,-4,5,0,3,1,6,0,0,0
1,32,0,2,0,0,1,-1,1,0,2,2,1,0,1,0
1,56,0,7,0,0,5,-1,1,1,7,3,5,0,0,0
1,30,0,9,0,0,6,-1,1,0,9,6,6,0,1,0
1,21,0,7,0,0,0,-1,1,0,7,7,0,0,1,0
1,23,0,7,0,0,1,-69,69,0,7,6,1,0,0,0
1,57,0,7,0,0,11,-376,378,0,7,3,11,0,1,0
1,24,0,3,0,0,0,-1,1,0,3,4,0,0,1,1
1,26,0,5,0,0,7,-1,1,0,5,5,7,0,1,0
1,21,0,3,0,0,2,-1,1,0,3,5,2,0,0,1
1,37,0,2,0,0,0,-1,1,0,2,1,0,0,0,0
1,60,0,1,0,0,1,-18,18,0,1,1,1,0,1,0
1,30,0,8,0,0,1,0,0,1,8,6,1,1,0,1
1,31,0,1,0,0,0,-2,2,0,1,1,0,0,0,0
1,31,0,1,1,0,3,0,1,0,1,2,3,0,1,0
1,47,0,6,0,0,1,0,0,0,6,3,1,0,0,1
1,34,0,2,0,0,0,-1,1,0,2,1,0,0,0,1
1,29,0,2,0,0,3,0,1,0,2,2,3,0,1,0
1,52,0,1,0,0,2,-1,1,0,1,1,2,0,0,0
1,20,1,8,1,1,2,-1,1,0,8,7,2,0,1,0
1,26,0,3,0,0,3,-1,1,0,3,3,3,0,1,0
1,32,0,4,0,0,5,-1,1,0,4,2,5,0,1,1
1,25,0,7,0,0,1,0,0,0,7,3,1,0,1,1
1,53,0,2,0,0,11,-55,36,0,2,1,11,0,1,0
1,50,0,1,0,0,0,0,0,0,1,1,0,0,1,0
1,23,0,7,0,1,2,-1,1,0,7,5,2,0,1,0
0,27,0,3,0,0,0,-1,6,0,3,3,0,0,1,0
1,44,1,6,0,0,7,-1,1,0,6,4,7,0,1,1
0,25,0,6,0,0,1,-100,1554,0,6,3,1,0,1,0
1,21,0,4,0,0,0,0,1,0,4,6,0,0,1,0
0,27,0,10,0,0,5,-1,1,0,10,9,5,0,1,0
1,29,0,1,0,0,4,-20,20,0,1,1,4,0,1,0
0,36,0,6,1,0,2,-2,2,0,6,3,2,0,1,1
1,23,0,5,0,0,0,-1,1,0,5,7,0,0,1,0
1,51,0,1,0,0,0,0,1,0,1,1,0,0,0,1
1,43,0,1,0,0,3,-54,54,0,1,1,3,0,0,0
1,34,0,9,0,0,12,-1,1,0,9,5,12,0,1,0
1,29,0,4,0,0,1,-1,1,1,4,5,1,1,1,0
1,32,0,2,0,0,1,-1,1,0,2,4,1,0,1,1
1,37,0,8,0,0,13,-29,5,0,8,7,13,0,1,0
1,59,0,4,0,0,4,-49,50,0,4,2,4,0,0,0
1,26,0,9,0,0,1,0,1,0,9,8,1,0,1,0
1,31,0,10,0,0,13,-1,0,1,10,7,13,1,0,1
1,20,0,7,0,1,2,-1,0,1,7,9,2,0,1,0
1,30,0,5,0,0,1,-1,1,0,5,2,1,0,1,1
0,38,0,4,0,0,10,61,109,0,4,1,10,0,0,0
1,46,0,6,0,0,2,-1,1,0,6,1,2,0,0,0
1,22,0,8,0,0,0,-1,1,0,8,6,0,0,0,0
1,44,0,3,0,0,9,73,132,0,3,1,9,0,1,0
1,24,0,6,0,1,4,0,1,0,6,6,4,0,0,1
1,28,0,3,0,0,1,-1,1,0,3,2,1,0,1,0
0,24,0,5,0,1,0,0,0,0,5,5,0,0,0,1
1,36,0,10,2,1,25,0,0,0,10,3,25,0,1,0
1,22,0,9,0,0,3,-1,1,0,9,9,3,0,1,0
0,24,0,9,0,0,1,-1,1,0,9,5,1,0,1,1
0,40,0,7,0,0,1,-1,1,0,7,3,1,0,0,0
1,23,0,6,0,0,0,-1,1,0,6,5,0,0,1,1
0,41,0,4,0,0,7,0,0,0,4,2,7,0,1,0
1,22,0,5,0,0,0,-1,1,0,5,7,0,0,1,1
1,38,0,1,0,0,0,0,1,0,1,1,0,0,1,0
1,52,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
0,52,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
1,49,0,4,0,0,3,0,0,0,4,2,3,0,0,0
1,25,0,9,0,0,11,-1,1,0,9,7,11,0,1,1
1,50,0,9,0,0,3,-1,1,0,9,4,3,0,1,0
0,48,0,1,0,0,0,0,0,0,1,1,0,0,1,0
1,45,0,1,0,0,1,-1,1,0,1,1,1,0,0,0
0,23,0,4,0,0,0,-1,1,0,4,4,0,0,1,1
0,27,0,3,0,0,2,-34,34,0,3,3,2,0,0,0
1,26,0,4,0,0,0,-1,1,0,4,3,0,0,1,1
1,55,0,3,0,0,2,-28,28,0,3,4,2,0,1,1
1,22,0,8,0,1,1,0,0,0,8,7,1,0,0,0
0,37,0,5,0,0,8,-44,44,0,5,3,8,0,0,0
1,32,0,7,0,0,9,0,0,0,7,4,9,0,0,0
0,27,0,10,0,0,3,-1,1,0,10,7,3,0,0,0
0,54,0,3,0,0,1,-48,49,0,3,2,1,0,0,0
1,44,0,5,0,0,2,-1,1,0,5,3,2,0,0,0
1,19,0,3,0,0,1,-3,3,0,3,7,1,0,1,0
1,20,0,4,0,1,0,-1,1,0,4,6,0,0,1,0
1,24,0,10,0,0,0,-1,1,0,10,7,0,0,0,0
1,27,0,8,0,0,8,0,0,0,8,7,8,0,1,0
0,39,0,4,0,2,10,-1,1,1,4,3,10,1,1,0
0,39,0,10,0,0,2,-1,1,0,10,7,2,0,0,0
0,21,0,8,3,1,4,-1,463,0,8,8,4,0,1,0
1,56,0,5,0,0,5,-38,38,0,5,2,5,0,0,0
1,29,3,9,0,1,4,-1,1,0,9,6,4,0,1,0
1,51,0,5,0,0,11,-1,1,0,5,7,11,0,1,1
1,24,0,2,0,0,1,-1,1,0,2,3,1,0,1,1
0,31,0,8,2,0,10,-3,3,0,8,4,10,0,1,0
1,39,0,1,0,0,2,-2,3,0,1,1,2,0,0,0
1,26,0,10,0,0,5,-1,1,0,10,8,5,0,1,1
1,24,0,10,1,0,3,-1,2,0,10,10,3,0,1,0
1,51,0,3,0,0,2,-1,1,0,3,1,2,0,1,1
1,40,0,8,0,0,7,129,77,0,8,9,7,0,1,0
1,39,0,10,1,0,13,-1,1,0,10,6,13,0,1,0
1,29,0,8,0,0,29,-1,1,0,8,9,29,0,1,0
1,27,0,2,0,0,1,-3,3,0,2,3,1,0,1,0
1,28,0,9,0,0,7,-1,1,0,9,10,7,0,0,0
1,23,0,7,0,0,4,-1,1,0,7,5,4,0,1,1
1,30,0,8,0,0,4,-1,1,0,8,8,4,0,1,0
1,40,0,3,0,0,0,0,1,0,3,1,0,0,1,0
0,24,0,6,0,0,1,26,261,1,6,5,1,1,1,0
1,24,0,4,0,0,2,-1,1,0,4,4,2,0,1,0
1,38,0,3,0,0,0,-1,1,0,3,1,0,0,1,0
1,54,0,7,0,0,22,83,172,0,7,3,22,0,1,0
1,53,0,1,0,0,0,-1,2,0,1,1,0,0,0,0
1,25,0,10,0,0,4,0,0,0,10,9,4,0,0,1
1,27,0,8,0,0,4,-1,1,0,8,5,4,0,1,1
1,58,0,2,0,0,12,161,216,0,2,1,12,0,0,0
1,46,0,2,0,0,4,-5,5,0,2,1,4,0,0,0
1,25,1,9,0,0,4,-1,1,0,9,9,4,0,1,0
1,34,0,10,2,1,19,-1,1,0,10,6,19,0,1,0
1,24,0,4,0,0,3,-1,1,0,4,4,3,0,1,0
1,60,0,1,0,0,0,0,1,0,1,1,0,0,1,0
1,25,0,10,1,0,3,-1,1,0,10,9,3,0,1,0
1,31,0,2,0,0,0,0,0,0,2,2,0,0,1,0
0,29,0,10,0,0,2,64,34,0,10,10,2,0,1,1
